USD,3305.01,3324.43,3221.82,3304.14,2598858,
USD,1019.88,1052.00,1013.38,1031.56,23981993,
USD,134.55,135.14,133.30,134.76,5169281,
invalid,
 , , , , , ,USD,China Evergrande Group,11.29,13.71,11.500%,22Jan2023,N.R/ N.R,1.017,Senior Secured,High Yield Corporate,
 , , , , , ,USD,Microsoft Corp,103.57,103.832,2.400%,08Aug2026,AAA/ AAA,4.562,Senior Unsecured,Corporate,
 , , , , , ,invalid,
 , , , , , ,CNH,China Government Bond,105.54,106.065,3.850%,12Dec2026,N.R/ A+,4.907,Senior Unsecured,Sovereign,
 , , , , , , , , , , , , , , , ,USD,115.73,115.73,115.33,159.31,4775.00,2022-05-20,call,457,
 , , , , , , , , , , , , , , , ,USD,102.60,102.70,95.50,102.70,17500.00,2022-04-14,call,187,
 , , , , , ,USD,China Evergrande Group,11.29,13.71,11.500%,22Jan2023,N.R/ N.R,1.017,Senior Secured,High Yield Corporate,
 , , , , , ,USD,Microsoft Corp,103.57,103.832,2.400%,08Aug2026,AAA/ AAA,4.562,Senior Unsecured,Corporate,
USD,3305.01,3324.43,3221.82,3304.14,2598858,
USD,1019.88,1052.00,1013.38,1031.56,23981993,
USD,134.55,135.14,133.30,134.76,5169281,
invalid,
 , , , , , ,USD,China Evergrande Group,11.29,13.71,11.500%,22Jan2023,N.R/ N.R,1.017,Senior Secured,High Yield Corporate,
 , , , , , ,USD,Microsoft Corp,103.57,103.832,2.400%,08Aug2026,AAA/ AAA,4.562,Senior Unsecured,Corporate,
USD,3305.01,3324.43,3221.82,3304.14,2598858,
USD,1019.88,1052.00,1013.38,1031.56,23981993,
USD,134.55,135.14,133.30,134.76,5169281,
invalid,
 , , , , , ,USD,China Evergrande Group,11.29,13.71,11.500%,22Jan2023,N.R/ N.R,1.017,Senior Secured,High Yield Corporate,
 , , , , , ,USD,Microsoft Corp,103.57,103.832,2.400%,08Aug2026,AAA/ AAA,4.562,Senior Unsecured,Corporate,
 , , , , , ,invalid,
 , , , , , ,CNH,China Government Bond,105.54,106.065,3.850%,12Dec2026,N.R/ A+,4.907,Senior Unsecured,Sovereign,
 , , , , , , , , , , , , , , , ,USD,115.73,115.73,115.33,159.31,4775.00,2022-05-20,call,457,
 , , , , , , , , , , , , , , , ,USD,102.60,102.70,95.50,102.70,17500.00,2022-04-14,call,187,
 , , , , , , , , , , , , , , , ,invalid,
