USD,3211.71,3233.23,3126.09,3251.08,2298743,
USD,1000.00,1059.07,980.00,1026.96,29813303,
USD,134.47,136.19,133.38,134.83,5310305,
invalid,
 , , , , , ,USD,China Evergrande Group,11.29,13.71,11.500%,22Jan2023,N.R/ N.R,1.017,Senior Secured,High Yield Corporate,
 , , , , , ,USD,Microsoft Corp,103.57,103.832,2.400%,08Aug2026,AAA/ AAA,4.562,Senior Unsecured,Corporate,
 , , , , , ,invalid,
 , , , , , ,CNH,China Government Bond,105.54,106.065,3.850%,12Dec2026,N.R/ A+,4.907,Senior Unsecured,Sovereign,
 , , , , , , , , , , , , , , , ,USD,212.79,212.79,212.79,212.79,4775.00,2022-05-20,call,N/A,
 , , , , , , , , , , , , , , , ,invalid,
 , , , , , , , , , , , , , , , ,invalid,
 , , , , , , , , , , , , , , , ,invalid,
 , , , , , ,USD,China Evergrande Group,11.29,13.71,11.500%,22Jan2023,N.R/ N.R,1.017,Senior Secured,High Yield Corporate,
 , , , , , ,USD,Microsoft Corp,103.57,103.832,2.400%,08Aug2026,AAA/ AAA,4.562,Senior Unsecured,Corporate,
 , , , , , , , , , , , , , , , ,USD,9.65,10.10,9.65,10.10,20.00,2022-04-14,call,426,
 , , , , , , , , , , , , , , , ,USD,0.5000,0.5000,0.5000,0.5000,40.00,2022-04-14,put,111,
USD,1000.00,1059.07,980.00,1026.96,29813303,
USD,169.08,172.50,168.18,172.17,106765552,
 , , , , , ,USD,China Evergrande Group,11.29,13.71,11.500%,22Jan2023,N.R/ N.R,1.017,Senior Secured,High Yield Corporate,
 , , , , , ,USD,Microsoft Corp,103.57,103.832,2.400%,08Aug2026,AAA/ AAA,4.562,Senior Unsecured,Corporate,
USD,3211.71,3233.23,3126.09,3251.08,2298743,
USD,1000.00,1059.07,980.00,1026.96,29813303,
USD,134.47,136.19,133.38,134.83,5310305,
invalid,
 , , , , , ,USD,China Evergrande Group,11.29,13.71,11.500%,22Jan2023,N.R/ N.R,1.017,Senior Secured,High Yield Corporate,
 , , , , , ,USD,Microsoft Corp,103.57,103.832,2.400%,08Aug2026,AAA/ AAA,4.562,Senior Unsecured,Corporate,
USD,3211.71,3233.23,3126.09,3251.08,2298743,
USD,1000.00,1059.07,980.00,1026.96,29813303,
USD,134.47,136.19,133.38,134.83,5310305,
invalid,
 , , , , , ,USD,China Evergrande Group,11.29,13.71,11.500%,22Jan2023,N.R/ N.R,1.017,Senior Secured,High Yield Corporate,
 , , , , , ,USD,Microsoft Corp,103.57,103.832,2.400%,08Aug2026,AAA/ AAA,4.562,Senior Unsecured,Corporate,
 , , , , , ,invalid,
 , , , , , ,CNH,China Government Bond,105.54,106.065,3.850%,12Dec2026,N.R/ A+,4.907,Senior Unsecured,Sovereign,
 , , , , , , , , , , , , , , , ,USD,212.79,212.79,212.79,212.79,4775.00,2022-05-20,call,N/A,
 , , , , , , , , , , , , , , , ,invalid,
 , , , , , , , , , , , , , , , ,invalid,
 , , , , , , , , , , , , , , , ,invalid,
 , , , , , ,USD,China Evergrande Group,11.29,13.71,11.500%,22Jan2023,N.R/ N.R,1.017,Senior Secured,High Yield Corporate,
 , , , , , ,USD,Microsoft Corp,103.57,103.832,2.400%,08Aug2026,AAA/ AAA,4.562,Senior Unsecured,Corporate,
 , , , , , , , , , , , , , , , ,USD,9.65,10.10,9.65,10.10,20.00,2022-04-14,call,426,
 , , , , , , , , , , , , , , , ,USD,0.5000,0.5000,0.5000,0.5000,40.00,2022-04-14,put,111,
USD,1019.88,1052.00,1013.38,1031.56,23981993,
USD,169.08,172.50,168.18,172.17,106765552,
 , , , , , ,USD,China Evergrande Group,11.29,13.71,11.500%,22Jan2023,N.R/ N.R,1.017,Senior Secured,High Yield Corporate,
 , , , , , ,USD,Microsoft Corp,103.57,103.832,2.400%,08Aug2026,AAA/ AAA,4.562,Senior Unsecured,Corporate,
USD,3211.71,3233.23,3126.09,3251.08,2298743,
USD,1000.00,1059.07,980.00,1026.96,29813303,
USD,134.55,135.14,133.30,134.76,5310305,
invalid,
 , , , , , ,USD,China Evergrande Group,11.29,13.71,11.500%,22Jan2023,N.R/ N.R,1.017,Senior Secured,High Yield Corporate,
 , , , , , ,USD,Microsoft Corp,103.57,103.832,2.400%,08Aug2026,AAA/ AAA,4.562,Senior Unsecured,Corporate,
USD,3211.71,3233.23,3126.09,3251.08,2298743,
USD,1000.00,1059.07,980.00,1026.96,29813303,
USD,134.47,136.19,133.38,134.83,5310305,
invalid,
 , , , , , ,USD,China Evergrande Group,11.29,13.71,11.500%,22Jan2023,N.R/ N.R,1.017,Senior Secured,High Yield Corporate,
 , , , , , ,USD,Microsoft Corp,103.57,103.832,2.400%,08Aug2026,AAA/ AAA,4.562,Senior Unsecured,Corporate,
 , , , , , ,invalid,
 , , , , , ,CNH,China Government Bond,105.54,106.065,3.850%,12Dec2026,N.R/ A+,4.907,Senior Unsecured,Sovereign,
 , , , , , , , , , , , , , , , ,USD,212.79,212.79,212.79,212.79,4775.00,2022-05-20,call,N/A,
USD,3211.71,3233.23,3126.09,3251.08,2298743,
USD,1000.00,1059.07,980.00,1026.96,29813303,
USD,134.47,136.19,133.38,134.83,5310305,
invalid,
 , , , , , ,USD,China Evergrande Group,11.29,13.71,11.500%,22Jan2023,N.R/ N.R,1.017,Senior Secured,High Yield Corporate,
 , , , , , ,USD,Microsoft Corp,103.57,103.832,2.400%,08Aug2026,AAA/ AAA,4.562,Senior Unsecured,Corporate,
 , , , , , ,invalid,
 , , , , , ,CNH,China Government Bond,105.54,106.065,3.850%,12Dec2026,N.R/ A+,4.907,Senior Unsecured,Sovereign,
 , , , , , , , , , , , , , , , ,invalid,
 , , , , , , , , , , , , , , , ,invalid,
 , , , , , , , , , , , , , , , ,invalid,
 , , , , , , , , , , , , , , , ,invalid,
 , , , , , ,USD,China Evergrande Group,11.29,13.71,11.500%,22Jan2023,N.R/ N.R,1.017,Senior Secured,High Yield Corporate,
 , , , , , ,USD,Microsoft Corp,103.57,103.832,2.400%,08Aug2026,AAA/ AAA,4.562,Senior Unsecured,Corporate,
 , , , , , , , , , , , , , , , ,invalid,
 , , , , , , , , , , , , , , , ,invalid,
invalid,
invalid,
 , , , , , ,invalid,
 , , , , , ,invalid,
invalid,
invalid,
invalid,
invalid,
 , , , , , ,invalid,
invalid,
invalid,
invalid,
invalid,
 , , , , , ,invalid,
 , , , , , ,invalid,
 , , , , , ,invalid,
 , , , , , ,invalid,
 , , , , , , , , , , , , , , , ,invalid,
 , , , , , , , , , , , , , , , ,invalid,
 , , , , , , , , , , , , , , , ,invalid,
 , , , , , , , , , , , , , , , ,invalid,
 , , , , , ,invalid,
 , , , , , ,invalid,
 , , , , , , , , , , , , , , , ,invalid,
 , , , , , , , , , , , , , , , ,invalid,
invalid,
invalid,
 , , , , , ,invalid,
 , , , , , ,invalid,
invalid,
invalid,
invalid,
invalid,
 , , , , , ,invalid,
 , , , , , ,invalid,
invalid,
invalid,
invalid,
invalid,
 , , , , , ,invalid,
 , , , , , ,invalid,
 , , , , , ,invalid,
 , , , , , ,invalid,
 , , , , , , , , , , , , , , , ,invalid,
