 , , , , , ,USD,Microsoft Corp,103.57,103.832,2.400%,08Aug2026,AAA/ AAA,4.562,Senior Unsecured,Corporate,
 , , , , , , , , , , , , , , , ,USD,12.75,12.85,12.70,12.06,20.00,2022-04-14,call,430,
USD,1019.88,1052.00,1013.38,1031.56,23981993,
 , , , , , ,USD,China Evergrande Group,11.29,13.71,11.500%,22Jan2023,N.R/ N.R,1.017,Senior Secured,High Yield Corporate,
invalid,
 , , , , , ,CNH,China Government Bond,105.54,106.065,3.850%,12Dec2026,N.R/ A+,4.907,Senior Unsecured,Sovereign,
 , , , , , ,USD,Microsoft Corp,103.57,103.832,2.400%,08Aug2026,AAA/ AAA,4.562,Senior Unsecured,Corporate,
 , , , , , ,USD,Microsoft Corp,103.57,103.832,2.400%,08Aug2026,AAA/ AAA,4.562,Senior Unsecured,Corporate,
 , , , , , ,CNH,China Government Bond,105.54,106.065,3.850%,12Dec2026,N.R/ A+,4.907,Senior Unsecured,Sovereign,
USD,171.34,173.78,171.09,172.19,80324997,
invalid,
