USD,IBM,129.14,137.34,128.30,128.82,19693839,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,
USD, , , , , , ,China Evergrande Group,10.79,13.21,11.500%,22Jan2023,N.R/ N.R,0.987,Senior Secured,High Yield Corporate,
USD, , , , , , ,Microsoft Corp,102.816,103.168,2.400%,08Aug2026,AAA/ AAA,4.532,Senior Unsecured,Corporate,
USD,c,61.97,64.46,61.13,62.70,32898978,
USD,TSLA,914.20,951.00,903.21,930.00,28865302,
USD,IBM,129.14,137.34,128.30,128.82,19693839,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,
USD, , , , , , ,Microsoft Corp,102.816,103.168,2.400%,08Aug2026,AAA/ AAA,4.532,Senior Unsecured,Corporate,
USD, , , , , , , , , , , , , , , ,APA220414C00020000,9.00,9.32,9.00,9.20,20.00,2022-04-14,call,N/A,
USD, , , , , , , , , , , , , , , ,UGI220414P00040000,0.9500,0.9500,0.9500,0.9500,40.00,2022-04-14,put,N/A,
USD,TSLA,914.20,951.00,903.21,930.00,28865302,
USD,AAPL,158.98,162.76,157.02,161.62,115798367,
HKD,
HKD,0700.HK,470.000,476.600,466.000,466.800,21619270,
USD, , , , , , ,China Evergrande Group,10.79,13.21,11.500%,22Jan2023,N.R/ N.R,0.987,Senior Secured,High Yield Corporate,
USD, , , , , , ,Microsoft Corp,102.816,103.168,2.400%,08Aug2026,AAA/ AAA,4.532,Senior Unsecured,Corporate,
USD, , , , , , ,China Evergrande Group,10.79,13.21,11.500%,22Jan2023,N.R/ N.R,0.987,Senior Secured,High Yield Corporate,
USD, , , , , , ,Microsoft Corp,102.816,103.168,2.400%,08Aug2026,AAA/ AAA,4.532,Senior Unsecured,Corporate,
USD,c,61.97,64.46,61.13,62.70,32898978,
USD,TSLA,914.20,951.00,903.21,930.00,28865302,
USD,IBM,129.14,137.34,128.30,128.82,19693839,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,
USD,TSLA,914.20,951.00,903.21,930.00,28865302,
USD,AAPL,158.98,162.76,157.02,161.62,115798367,
HKD,
HKD,0700.HK,470.000,476.600,466.000,466.800,21619270,
USD, , , , , , ,China Evergrande Group,10.79,13.21,11.500%,22Jan2023,N.R/ N.R,0.987,Senior Secured,High Yield Corporate,
USD, , , , , , ,Microsoft Corp,102.816,103.168,2.400%,08Aug2026,AAA/ AAA,4.532,Senior Unsecured,Corporate,
USD,AMZN,2844.85,2872.00,2763.43,2890.88,4541233,
USD,TSLA,914.20,951.00,903.21,930.00,28865302,
USD,IBM,129.14,137.34,128.30,128.82,19693839,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,
USD, , , , , , ,China Evergrande Group,10.79,13.21,11.500%,22Jan2023,N.R/ N.R,0.987,Senior Secured,High Yield Corporate,
USD, , , , , , ,Microsoft Corp,102.816,103.168,2.400%,08Aug2026,AAA/ AAA,4.532,Senior Unsecured,Corporate,
USD,c,61.97,64.46,61.13,62.70,32898978,
USD,TSLA,914.20,951.00,903.21,930.00,28865302,
USD,IBM,129.14,137.34,128.30,128.82,19693839,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,
USD, , , , , , ,Microsoft Corp,102.816,103.168,2.400%,08Aug2026,AAA/ AAA,4.532,Senior Unsecured,Corporate,
