USD,65.36,67.08,65.08,67.78,35994391,
USD,1019.88,1052.00,1013.38,1031.56,24310671,
USD,134.55,135.14,133.30,134.76,5310305,
invalid,
 , , , , , , , ,USD,China Evergrande Group,10.79,13.21,11.500%,22Jan2023,N.R/ N.R,1.009,Senior Secured,High Yield Corporate,
 , , , , , , , ,USD,Microsoft Corp,103.215,103.467,2.400%,08Aug2026,AAA/ AAA,4.554,Senior Unsecured,Corporate,
 , , , , , , , ,invalid,
 , , , , , , , ,CNH,China Government Bond,105.532,106.062,3.850%,12Dec2026,N.R/ A+,4.900,Senior Unsecured,Sovereign,
 , , , , , , , , , , , , , , , , ,USD,115.73,115.73,115.33,115.33,4775.00,2022-05-20,call,457,
 , , , , , , , , , , , , , , , , ,USD,102.60,102.70,95.50,102.70,17500.00,2022-04-14,call,N/A,
 , , , , , , , , , , , , , , , , ,invalid,
 , , , , , , , , , , , , , , , , ,invalid,
 , , , , , , , ,USD,China Evergrande Group,10.79,13.21,11.500%,22Jan2023,N.R/ N.R,1.009,Senior Secured,High Yield Corporate,
 , , , , , , , ,USD,Microsoft Corp,103.215,103.467,2.400%,08Aug2026,AAA/ AAA,4.554,Senior Unsecured,Corporate,
 , , , , , , , , , , , , , , , , ,USD,12.75,12.85,12.70,12.06,20.00,2022-04-14,call,430,
 , , , , , , , , , , , , , , , , ,USD,0.4900,0.4900,0.4900,0.4900,40.00,2022-04-14,put,N/A,
USD,1019.88,1052.00,1013.38,1031.56,24310671,
USD,171.34,173.78,171.09,172.19,80440790,
 , , , , , , , ,USD,China Evergrande Group,10.79,13.21,11.500%,22Jan2023,N.R/ N.R,1.009,Senior Secured,High Yield Corporate,
 , , , , , , , ,USD,Microsoft Corp,103.215,103.467,2.400%,08Aug2026,AAA/ AAA,4.554,Senior Unsecured,Corporate,
USD,3305.01,3324.43,3221.82,3304.14,2598858,
USD,1019.88,1052.00,1013.38,1031.56,24310671,
USD,134.55,135.14,133.30,134.76,5310305,
invalid,
 , , , , , , , ,USD,China Evergrande Group,10.79,13.21,11.500%,22Jan2023,N.R/ N.R,1.009,Senior Secured,High Yield Corporate,
 , , , , , , , ,USD,Microsoft Corp,103.215,103.467,2.400%,08Aug2026,AAA/ AAA,4.554,Senior Unsecured,Corporate,
USD,3305.01,3324.43,3221.82,3304.14,2598858,
USD,1019.88,1052.00,1013.38,1031.56,24310671,
USD,134.55,135.14,133.30,134.76,5310305,
invalid,
 , , , , , , , ,USD,China Evergrande Group,10.79,13.21,11.500%,22Jan2023,N.R/ N.R,1.009,Senior Secured,High Yield Corporate,
 , , , , , , , ,USD,Microsoft Corp,103.215,103.467,2.400%,08Aug2026,AAA/ AAA,4.554,Senior Unsecured,Corporate,
 , , , , , , , ,invalid,
 , , , , , , , ,CNH,China Government Bond,105.532,106.062,3.850%,12Dec2026,N.R/ A+,4.900,Senior Unsecured,Sovereign,
 , , , , , , , , , , , , , , , , ,USD,115.73,115.73,115.33,115.33,4775.00,2022-05-20,call,457,
 , , , , , , , , , , , , , , , , ,USD,102.60,102.70,95.50,102.70,17500.00,2022-04-14,call,N/A,
 , , , , , , , , , , , , , , , , ,invalid,
 , , , , , , , , , , , , , , , , ,invalid,
 , , , , , , , ,USD,China Evergrande Group,10.79,13.21,11.500%,22Jan2023,N.R/ N.R,1.009,Senior Secured,High Yield Corporate,
 , , , , , , , ,USD,Microsoft Corp,103.215,103.467,2.400%,08Aug2026,AAA/ AAA,4.554,Senior Unsecured,Corporate,
 , , , , , , , , , , , , , , , , ,USD,12.75,12.85,12.70,12.06,20.00,2022-04-14,call,430,
 , , , , , , , , , , , , , , , , ,USD,0.4900,0.4900,0.4900,0.4900,40.00,2022-04-14,put,N/A,
USD,1019.88,1052.00,1013.38,1031.56,24310671,
USD,171.34,173.78,171.09,172.19,80440790,
 , , , , , , , ,USD,China Evergrande Group,10.79,13.21,11.500%,22Jan2023,N.R/ N.R,1.009,Senior Secured,High Yield Corporate,
 , , , , , , , ,USD,Microsoft Corp,103.215,103.467,2.400%,08Aug2026,AAA/ AAA,4.554,Senior Unsecured,Corporate,
USD,3305.01,3324.43,3221.82,3304.14,2598858,
USD,1019.88,1052.00,1013.38,1031.56,24310671,
USD,134.55,135.14,133.30,134.76,5310305,
invalid,
 , , , , , , , ,USD,China Evergrande Group,10.79,13.21,11.500%,22Jan2023,N.R/ N.R,1.009,Senior Secured,High Yield Corporate,
 , , , , , , , ,USD,Microsoft Corp,103.215,103.467,2.400%,08Aug2026,AAA/ AAA,4.554,Senior Unsecured,Corporate,
USD,65.36,67.08,65.08,67.78,35994391,
USD,1019.88,1052.00,1013.38,1031.56,24310671,
USD,134.55,135.14,133.30,134.76,5310305,
invalid,
 , , , , , , , ,USD,China Evergrande Group,10.79,13.21,11.500%,22Jan2023,N.R/ N.R,1.009,Senior Secured,High Yield Corporate,
 , , , , , , , ,USD,Microsoft Corp,103.215,103.467,2.400%,08Aug2026,AAA/ AAA,4.554,Senior Unsecured,Corporate,
 , , , , , , , ,invalid,
 , , , , , , , ,CNH,China Government Bond,105.532,106.062,3.850%,12Dec2026,N.R/ A+,4.900,Senior Unsecured,Sovereign,
